Referencia,Codigo,Clasificacion,Inventario
241500P225,EP693,Linea Hombre,3986
335240,EP692,Linea Dama,20000
324040,EP687,Linea Dama,21000
117099,EP671,Linea Materna,3840
117040,EP670,Linea Materna,11640
226040P927,EP668,Linea Hombre,15640
226040P330,EP667,Linea Hombre,23600
143140A043,EP666,Linea Materna,28240
214700P169,EP663,Linea Hombre,19868
214700P169,EP663,Linea Hombre,16000
126540,EP662,Linea Materna,24280
126599,EP661,Linea Materna,11360
129040,EP660,Linea Materna,11480
220700,EP658,Linea Hombre,28422
322640,EP657,Linea Dama,17920
335640,EP656,Linea Dama,6160
353140,EP655,Linea Dama,2560
241540P349,EP654,Linea Hombre,20520
236340,EP653,Linea Hombre,11880
214040P345,EP652,Linea Hombre,7840
303040,EP651,Linea Dama,6040
918040,EP650,Linea Infantil,9120
234040P255,EP649,Linea Hombre,31480
226040P863,EP648,Linea Hombre,23680
234040P640,AP647234040P640,Linea Hombre,48000
330540,0P646330540,Linea Dama,14760
336040,OP645336040,Linea Dama,20480
234700P236,AP644234700P236,Linea Hombre,11940
234700P236,EP644,Linea Hombre,12
220700,AP643220700,Linea Hombre,19900
241700P326,AP642241700P326,Linea Hombre,35974
215700P566,IP640215700P566,Linea Hombre,43818
214040P953,EP638,Linea Hombre,3840
226000P227,EP636,Linea Hombre,3979
241500P256,EP634,Linea Hombre,7988
244000P099,AP633244000P099,Linea Hombre,3983
244040P954,AP632244040P954,Linea Hombre,4040
304040,AP631304040,Linea Dama,18240
324040,EP630,Linea Dama,41080
322740G022,AP629322740G022,Linea Dama,20240
318840,EP627,Linea Dama,21160
143100A010,EP626,Linea Materna,-64
143100A010,EP626,Linea Materna,16039
143540,AP624143540,Linea Materna,28440
226000P509,EP622,Linea Hombre,35859
913040,EP620,Linea Infantil,15760
246540,EP674,Linea Hombre,3920
182040,EP672,Linea Materna,20040
234700P236,EP659,Linea Hombre,24362
234700P236,EP659,Linea Hombre,23
334240,EP709,Linea Dama,19040
241700P304,EP708,Linea Hombre,7995
144540,EP703,Linea Materna,27800
234040P330,EP702,Linea Hombre,40480
220700,EP698,Linea Hombre,31837
129099,EP696,Linea Materna,3880
225000P224,EP695,Linea Hombre,7911
225000P224,EP695,Linea Hombre,48
334640,EP686,Linea Dama,21280
132540,EP685,Linea Materna,12080
333040,IP684333040,Linea Dama,17880
323540G007,EP683,Linea Dama,6400
335240,EP681,Linea Dama,20160
226700P678,EP678,Linea Hombre,27931
Total Materna,Total Hombre,Total Dama,Total Infantil
199055,566756,294400,24880
